adc_mq135, adc_mq137, adc_mq138, adc_mq3, status
18438,16889,14655,20364,finish
18435,16885,14645,20358,finish
18429,16877,14634,20358,finish
18425,16869,14625,20353,finish
18420,16864,14621,20351,finish
18420,16860,14617,20353,finish
18411,16854,14613,20350,finish
18411,16850,14612,20341,finish
18407,16844,14614,20341,finish
18402,16843,14609,20339,finish
18399,16836,14609,20339,finish
18391,16830,14600,20332,finish
18389,16824,14586,20333,finish
18384,16821,14584,20327,finish
18386,16813,14578,20326,finish
18381,16807,14572,20325,finish
18374,16804,14558,20322,finish
18373,16797,14549,20318,finish
18365,16794,14545,20318,finish
18360,16788,14538,20313,finish
18357,16785,14535,20312,finish
18354,16776,14531,20308,finish
18348,16773,14526,20302,finish
18344,16766,14520,20299,finish
18340,16761,14521,20303,finish
18340,16760,14520,20298,finish
18333,16751,14518,20293,finish
18326,16748,14518,20290,finish
18327,16742,14509,20291,finish
18326,16741,14506,20283,finish
18326,16734,14499,20277,finish
18321,16734,14502,20279,finish
18323,16728,14499,20282,finish
18321,16726,14488,20276,finish
18313,16719,14475,20273,finish
18314,16718,14470,20272,finish
18307,16711,14469,20269,finish
18305,16709,14468,20263,finish
18307,16705,14460,20264,finish
18305,16703,14459,20258,finish
18303,16697,14459,20259,finish
18297,16692,14454,20257,finish
18295,16693,14457,20258,finish
18289,16687,14458,20252,finish
18280,16682,14455,20247,finish
18282,16676,14449,20245,finish
18275,16675,14445,20242,finish
18272,16669,14438,20243,finish
18271,16668,14432,20238,finish
18269,16663,14423,20244,finish
18267,16657,14412,20240,finish
18263,16655,14411,20238,finish
18258,16650,14413,20235,finish
18252,16650,14413,20232,finish
18246,16644,14411,20231,finish
18247,16641,14412,20230,finish
18246,16638,14415,20226,finish
18246,16634,14419,20229,finish
18244,16634,14415,20227,finish
18235,16630,14410,20227,finish
18235,16624,14391,20225,finish
18236,16626,14379,20227,finish
18234,16623,14369,20220,finish
18233,16617,14363,20214,finish
18232,16616,14367,20215,finish
18231,16612,14357,20212,finish
18226,16608,14347,20208,finish
18224,16605,14340,20205,finish
18220,16600,14337,20205,finish
18220,16602,14330,20200,finish
18218,16592,14327,20199,finish
18210,16589,14331,20196,finish
18211,16585,14332,20199,finish
18207,16579,14322,20191,finish
18206,16574,14318,20188,finish
18204,16570,14319,20179,finish
18197,16568,14323,20183,finish
18192,16565,14328,20175,finish
18187,16565,14330,20176,finish
18184,16561,14324,20174,finish
18184,16560,14318,20177,finish
18185,16555,14313,20176,finish
18185,16553,14304,20170,finish
18184,16549,14296,20173,finish
18181,16550,14288,20170,finish
18178,16547,14280,20163,finish
18177,16547,14274,20167,finish
18178,16542,14268,20163,finish
18173,16536,14268,20161,finish
18175,16535,14268,20156,finish
18172,16533,14271,20156,finish
18171,16532,14271,20155,finish
18164,16521,14270,20153,finish
18162,16521,14262,20151,finish
18158,16519,14264,20147,finish
18153,16518,14270,20146,finish
18156,16514,14281,20143,finish
18151,16510,14285,20142,finish
18149,16505,14279,20143,finish
18144,16501,14274,20140,finish
18144,16500,14277,20139,finish
18139,16494,14268,20135,finish
18134,16490,14258,20133,finish
18135,16486,14254,20126,finish
18131,16480,14237,20130,finish
18131,16478,14222,20127,finish
18130,16474,14215,20122,finish
18120,16469,14208,20120,finish
18117,16465,14199,20119,finish
18119,16461,14187,20120,finish
18106,16457,14180,20118,finish
18109,16452,14182,20115,finish
18101,16447,14181,20110,finish
18098,16444,14185,20112,finish
18090,16440,14183,20109,finish
18096,16440,14186,20107,finish
18094,16433,14175,20103,finish
18092,16432,14173,20108,finish
18093,16432,14164,20104,finish
18088,16427,14155,20102,finish
18081,16426,14153,20100,finish
18080,16426,14151,20100,finish
18077,16417,14151,20096,finish
18070,16417,14151,20093,finish
18074,16415,14153,20091,finish
18070,16413,14154,20091,finish
18070,16410,14152,20089,finish
18067,16408,14147,20086,finish
18068,16405,14139,20081,finish
18064,16402,14130,20080,finish
18064,16400,14126,20080,finish
18064,16396,14122,20076,finish
18064,16393,14120,20076,finish
18058,16387,14122,20070,finish
18056,16386,14121,20072,finish
18051,16383,14117,20068,finish
18046,16380,14115,20069,finish
18047,16377,14113,20071,finish
18040,16379,14117,20066,finish
18036,16374,14112,20068,finish
18038,16370,14112,20069,finish
18037,16371,14113,20063,finish
18037,16370,14106,20059,finish
18041,16368,14106,20060,finish
18038,16364,14095,20062,finish
18036,16361,14091,20058,finish
18035,16357,14091,20055,finish
18030,16356,14095,20055,finish
18028,16352,14101,20055,finish
18027,16354,14106,20051,finish
18021,16350,14104,20050,finish
18024,16348,14102,20051,finish
18020,16347,14099,20050,finish
18022,16345,14092,20049,finish
18023,16342,14089,20050,finish
18019,16338,14078,20046,finish
18021,16340,14070,20046,finish
18021,16337,14064,20041,finish
18021,16334,14061,20040,finish
18018,16332,14061,20039,finish
18016,16327,14059,20036,finish
18015,16327,14062,20035,finish
18013,16324,14055,20029,finish
18011,16323,14053,20032,finish
18011,16320,14049,20030,finish
18005,16321,14052,20030,finish
18007,16318,14050,20026,finish
18003,16315,14048,20027,finish
18001,16312,14049,20023,finish
18003,16314,14050,20025,finish
17996,16308,14045,20023,finish
18000,16311,14043,20024,finish
17992,16306,14031,20020,finish
17992,16307,14019,20020,finish
17995,16307,14020,20017,finish
17986,16304,14013,20010,finish
17986,16302,14015,20013,finish
17986,16304,14007,20009,finish
17982,16304,14010,20010,finish
17979,16299,14010,20003,finish
17984,16299,14011,20007,finish
17984,16294,14013,20005,finish
17988,16295,14013,20007,finish
17985,16293,14006,20002,finish
17983,16295,14005,20001,finish
17980,16292,14009,20004,finish
17980,16293,14004,20001,finish
17976,16287,14000,19996,finish
17978,16289,13994,19996,finish
17978,16285,13995,20000,finish
17974,16284,13986,19998,finish
17973,16286,13984,19996,finish
17975,16280,13974,19994,finish
17970,16281,13973,19995,finish
17975,16281,13973,19998,finish
17967,16277,13975,19995,finish
17967,16275,13976,19993,finish
17965,16272,13975,19987,finish
17966,16272,13982,19993,finish
17964,16269,13982,19985,finish
17963,16269,13981,19988,finish
17960,16267,13978,19989,finish
17959,16266,13978,19985,finish
17962,16264,13982,19984,finish
17960,16260,13982,19981,finish
17959,16260,13978,19980,finish
17952,16258,13976,19976,finish
17955,16255,13972,19977,finish
17952,16252,13971,19974,finish
17949,16251,13962,19974,finish
17945,16251,13955,19971,finish
17943,16247,13954,19971,finish
17939,16245,13956,19974,finish
17936,16242,13954,19973,finish
17937,16241,13955,19968,finish
17937,16238,13955,19967,finish
17935,16235,13954,19965,finish
17932,16227,13955,19965,finish
17932,16229,13956,19965,finish
17928,16224,13958,19960,finish
17930,16224,13955,19963,finish
17927,16219,13954,19956,finish
17923,16216,13948,19960,finish
17924,16216,13950,19954,finish
17922,16212,13948,19954,finish
17921,16212,13947,19954,finish
17915,16207,13944,19954,finish
17911,16202,13943,19949,finish
17910,16197,13937,19950,finish
17903,16196,13935,19945,finish
17902,16193,13925,19947,finish
17898,16192,13921,19943,finish
17896,16186,13922,19944,finish
17893,16184,13916,19940,finish
17891,16185,13916,19939,finish
17893,16184,13910,19936,finish
17890,16178,13909,19936,finish
17887,16174,13904,19938,finish
17886,16174,13900,19935,finish
17886,16171,13895,19933,finish
17879,16166,13885,19932,finish
17878,16161,13876,19934,finish
17879,16159,13871,19930,finish
17876,16157,13870,19922,finish
17873,16156,13862,19921,finish
17871,16152,13858,19918,finish
17866,16150,13856,19917,finish
17864,16146,13851,19918,finish
17861,16142,13848,19914,finish
17863,16141,13847,19910,finish
17858,16142,13845,19913,finish
17858,16135,13843,19910,finish
17853,16133,13840,19906,finish
17850,16129,13838,19906,finish
17851,16130,13835,19902,finish
17849,16128,13834,19906,finish
17846,16126,13827,19902,finish
17847,16124,13832,19902,finish
17850,16123,13826,19902,finish
17848,16122,13830,19898,finish
17845,16120,13824,19895,finish
17844,16118,13816,19891,finish
17844,16115,13816,19891,finish
17841,16115,13818,19890,finish
17841,16113,13819,19888,finish
17840,16111,13824,19885,finish
17842,16112,13825,19892,finish
17843,16111,13828,19890,finish
17839,16110,13828,19886,finish
17837,16109,13825,19888,finish
17839,16106,13825,19883,finish
17834,16107,13814,19881,finish
17834,16105,13813,19884,finish
17832,16103,13811,19882,finish
17832,16101,13805,19881,finish
17828,16098,13806,19877,finish
17828,16099,13811,19878,finish
17828,16098,13813,19874,finish
17825,16098,13811,19879,finish
17823,16096,13803,19877,finish
17821,16096,13798,19877,finish
17822,16096,13798,19876,finish
17824,16094,13795,19877,finish
17821,16091,13790,19871,finish
17827,16092,13789,19874,finish
17825,16089,13791,19873,finish
17821,16088,13795,19871,finish
17824,16090,13790,19867,finish
17820,16084,13791,19871,finish
17822,16085,13790,19867,finish
17822,16086,13788,19868,finish
17822,16084,13786,19865,finish
17818,16084,13782,19868,finish
17821,16085,13783,19866,finish
17820,16083,13782,19867,finish
17820,16085,13786,19864,finish
17820,16082,13787,19863,finish
17818,16084,13790,19863,finish
17819,16081,13778,19861,finish
17812,16078,13776,19862,finish
17808,16074,13781,19856,finish
17807,16079,13783,19860,finish
17805,16078,13785,19857,finish
17806,16074,13779,19856,finish
17808,16075,13781,19853,finish
17805,16075,13776,19852,finish
17804,16073,13772,19852,finish
17801,16071,13765,19848,finish
17801,16069,13760,19843,finish
17797,16067,13761,19850,finish
17797,16068,13762,19846,finish
17793,16064,13757,19845,finish
17796,16067,13760,19843,finish
17796,16065,13760,19845,finish
17794,16067,13765,19847,finish
17792,16060,13769,19841,finish
17789,16062,13773,19841,finish
17796,16060,13778,19841,finish
17793,16061,13773,19838,finish
17793,16058,13772,19836,finish
17790,16056,13764,19840,finish
17794,16059,13761,19837,finish
17792,16054,13756,19836,finish
17788,16050,13753,19835,finish
17788,16055,13756,19832,finish
17786,16054,13762,19835,finish
