adc_mq135, adc_mq137, adc_mq138, adc_mq3, status
22601,21407,20102,23302,charge
22595,21396,20084,23307,charge
22588,21383,20057,23298,charge
22583,21374,20036,23297,charge
22573,21360,20027,23296,charge
22561,21345,19997,23288,charge
22564,21333,19986,23289,charge
22550,21322,19979,23286,charge
22548,21315,19981,23289,charge
22544,21300,19985,23279,charge
22541,21287,19978,23284,charge
22532,21274,19973,23280,charge
22526,21267,19963,23280,charge
22525,21259,19952,23279,charge
22521,21246,19932,23273,charge
22508,21235,19935,23271,charge
22503,21227,19926,23272,charge
22499,21218,19919,23267,charge
22497,21205,19903,23265,charge
22487,21198,19886,23266,charge
22482,21188,19863,23266,charge
22480,21178,19848,23263,charge
22472,21172,19841,23263,charge
22469,21161,19830,23255,charge
22469,21150,19814,23258,charge
22467,21143,19803,23259,charge
22464,21131,19794,23252,charge
22447,21126,19792,23249,charge
22449,21116,19783,23251,charge
22447,21108,19764,23252,charge
22447,21101,19754,23246,charge
22447,21095,19739,23245,charge
22445,21091,19727,23247,charge
22438,21076,19726,23238,charge
22428,21066,19726,23236,charge
22428,21062,19707,23236,charge
22424,21053,19688,23237,charge
22417,21049,19661,23233,charge
22415,21045,19638,23233,charge
22412,21037,19628,23232,charge
22407,21024,19614,23226,charge
22407,21019,19604,23228,charge
22397,21008,19597,23225,charge
22403,21000,19601,23222,charge
22395,20999,19598,23224,charge
22394,20990,19594,23222,charge
22391,20986,19596,23218,charge
22391,20982,19604,23225,charge
22380,20975,19618,23221,charge
22378,20973,19633,23218,charge
22366,20966,19639,23217,charge
22366,20966,19638,23221,charge
22359,20962,19626,23220,charge
22362,20955,19614,23219,charge
22360,20955,19590,23220,charge
22359,20946,19575,23218,charge
22351,20942,19572,23223,charge
22351,20939,19593,23218,charge
22345,20928,19594,23213,charge
22342,20933,19586,23213,charge
22341,20923,19552,23211,charge
22332,20921,19508,23208,charge
22336,20912,19480,23207,charge
22332,20905,19451,23205,charge
22329,20898,19425,23204,charge
22326,20896,19403,23203,charge
22319,20886,19397,23199,charge
22322,20882,19397,23199,charge
22315,20878,19396,23194,charge
22323,20874,19400,23199,charge
22315,20871,19402,23196,charge
22313,20869,19402,23199,charge
22311,20869,19401,23189,charge
22309,20864,19418,23195,charge
22304,20861,19422,23195,charge
22294,20856,19431,23190,charge
22299,20859,19442,23200,charge
22298,20855,19437,23193,charge
22303,20856,19417,23200,charge
22307,20858,19417,23200,charge
22307,20858,19410,23200,charge
22313,20860,19405,23201,charge
22321,20858,19398,23197,charge
22320,20859,19393,23201,charge
22332,20860,19390,23205,charge
22330,20855,19379,23200,charge
22340,20856,19371,23204,charge
22344,20859,19378,23202,charge
22348,20858,19372,23206,charge
22345,20858,19383,23200,charge
22349,20859,19392,23206,charge
22347,20865,19412,23203,charge
22347,20865,19408,23202,charge
22351,20864,19401,23202,charge
22354,20871,19398,23213,charge
22353,20868,19389,23211,charge
22349,20865,19387,23205,charge
22356,20872,19396,23208,charge
22358,20867,19399,23205,charge
22366,20870,19392,23206,charge
22365,20871,19400,23205,charge
22362,20870,19409,23204,charge
22362,20873,19412,23209,charge
22370,20870,19416,23213,charge
22367,20876,19420,23213,charge
22367,20866,19429,23210,charge
22366,20871,19435,23213,charge
22362,20871,19453,23214,charge
22360,20867,19474,23216,charge
22350,20868,19483,23208,charge
22346,20869,19504,23211,charge
22338,20871,19507,23210,charge
22339,20867,19505,23218,charge
22341,20866,19490,23213,charge
22344,20871,19488,23218,charge
22347,20872,19481,23214,charge
22348,20865,19470,23215,charge
22346,20864,19460,23214,charge
22341,20862,19457,23212,charge
22347,20861,19457,23218,charge
22339,20856,19455,23212,charge
22342,20854,19457,23219,charge
22335,20849,19461,23210,charge
22338,20850,19464,23216,charge
22332,20847,19465,23208,charge
22336,20844,19458,23216,charge
22331,20837,19453,23219,charge
22325,20829,19444,23212,charge
22324,20832,19438,23213,charge
22332,20826,19431,23218,charge
22329,20820,19422,23215,charge
22324,20812,19402,23211,charge
22321,20813,19390,23209,charge
22322,20808,19378,23213,charge
22315,20802,19382,23207,charge
22312,20795,19375,23216,charge
22308,20794,19378,23209,charge
22305,20793,19367,23218,charge
22312,20794,19359,23212,charge
22315,20792,19345,23210,light
22313,20784,19334,23211,light
22313,20786,19331,23209,light
22307,20782,19341,23210,light
22296,20778,19333,23208,light
22293,20778,19316,23207,light
22297,20773,19297,23209,light
22296,20774,19260,23210,light
22300,20766,19233,23201,light
22294,20762,19213,23200,light
22288,20761,19204,23199,light
22284,20753,19213,23197,light
22278,20753,19232,23196,light
22277,20747,19256,23196,light
22273,20743,19270,23197,light
22264,20735,19287,23194,light
22261,20730,19290,23196,light
22253,20731,19298,23192,light
22252,20727,19307,23191,light
22252,20726,19302,23189,light
22242,20716,19293,23187,light
22253,20723,19291,23194,light
22245,20716,19296,23195,light
22252,20719,19287,23197,light
22254,20718,19270,23194,light
22262,20713,19260,23200,light
22261,20717,19254,23201,light
22266,20717,19245,23196,light
22272,20714,19241,23200,light
22276,20713,19234,23200,light
22274,20720,19241,23202,light
22279,20714,19242,23214,light
22286,20714,19231,23200,light
22287,20716,19231,23208,light
22287,20711,19213,23203,light
22286,20714,19212,23205,light
22287,20711,19220,23209,light
22293,20711,19233,23210,light
22293,20710,19232,23209,light
22288,20711,19231,23208,light
22293,20717,19241,23214,light
22289,20714,19262,23209,light
22291,20716,19271,23215,light
22286,20719,19276,23213,light
22287,20717,19282,23218,light
22289,20724,19280,23218,light
22294,20721,19287,23212,light
22293,20728,19295,23224,light
22294,20725,19301,23220,light
22296,20724,19285,23224,light
22297,20728,19278,23217,light
22304,20730,19281,23221,light
22306,20735,19285,23217,light
22299,20730,19291,23218,light
22304,20730,19297,23226,light
22300,20736,19311,23221,light
22302,20735,19332,23224,light
22308,20743,19346,23225,light
22308,20743,19359,23223,light
22308,20754,19364,23229,light
22308,20756,19364,23227,light
22309,20754,19367,23224,light
22316,20763,19364,23230,light
22311,20764,19362,23231,light
22324,20763,19357,23230,light
22320,20765,19365,23222,light
22325,20764,19370,23230,light
22328,20767,19372,23225,light
22333,20772,19368,23231,light
22334,20768,19355,23234,light
22337,20774,19348,23231,light
22339,20779,19326,23238,light
22335,20776,19316,23236,light
22334,20785,19317,23236,light
22334,20784,19312,23236,light
22331,20781,19311,23232,light
22338,20779,19315,23238,light
22332,20779,19320,23233,light
22341,20782,19326,23235,light
22342,20785,19334,23236,light
22345,20781,19328,23234,light
22351,20788,19320,23237,light
22347,20790,19310,23226,light
22346,20793,19310,23237,light
22345,20792,19315,23235,light
22351,20798,19329,23245,light
22354,20793,19327,23239,light
22350,20797,19337,23235,light
22352,20795,19344,23239,light
22352,20798,19357,23235,light
22351,20801,19353,23243,light
22351,20801,19342,23241,light
22356,20810,19337,23236,light
22354,20805,19329,23251,light
22352,20807,19332,23242,light
22348,20807,19351,23245,light
22339,20807,19365,23239,light
22336,20798,19385,23244,light
22338,20799,19401,23242,light
22332,20799,19405,23244,light
22332,20794,19403,23241,light
22334,20791,19387,23244,light
22333,20788,19373,23244,light
22340,20781,19365,23245,light
22339,20780,19356,23239,light
22335,20770,19357,23239,light
22335,20765,19354,23239,light
22334,20767,19357,23242,light
22334,20762,19356,23240,light
22328,20755,19333,23242,light
22328,20756,19325,23244,light
22328,20748,19321,23241,light
22328,20747,19311,23244,light
22322,20740,19309,23242,light
22320,20736,19306,23241,light
22316,20735,19307,23236,light
22317,20732,19304,23239,light
22318,20728,19311,23244,light
22317,20725,19324,23240,light
22310,20727,19324,23242,light
22314,20725,19335,23238,light
22310,20720,19331,23241,light
22309,20719,19318,23247,light
22308,20718,19307,23242,light
22306,20720,19295,23241,light
22306,20715,19279,23245,light
22294,20714,19265,23246,light
22286,20709,19256,23244,light
22281,20702,19245,23243,light
22281,20701,19222,23235,light
22285,20695,19219,23238,light
22282,20694,19213,23240,light
22278,20689,19227,23238,light
22282,20688,19225,23237,light
22279,20685,19223,23239,light
22274,20676,19215,23240,light
22276,20677,19213,23247,light
22278,20674,19207,23240,light
22278,20670,19204,23244,light
22275,20669,19203,23244,light
22276,20669,19213,23238,light
22276,20665,19206,23239,light
22278,20662,19201,23241,light
22270,20656,19202,23239,light
22271,20650,19212,23238,light
22265,20646,19213,23237,light
22263,20642,19214,23236,light
22267,20638,19204,23237,light
22267,20636,19183,23239,light
22272,20633,19167,23237,light
22264,20631,19157,23238,light
22266,20625,19168,23238,light
22264,20625,19178,23239,light
22261,20626,19191,23236,light
22260,20622,19183,23236,light
22257,20618,19168,23236,light
22264,20612,19159,23246,light
22264,20612,19148,23241,light
22261,20602,19148,23238,light
22268,20601,19141,23243,light
22263,20599,19130,23236,light
22262,20598,19122,23241,light
22259,20593,19111,23241,light
22264,20593,19111,23243,light
22263,20595,19107,23244,light
22260,20594,19111,23243,light
22256,20589,19132,23243,light
22257,20590,19155,23240,light
22255,20587,19172,23246,light
22252,20593,19184,23250,light
22253,20597,19181,23242,light
22253,20588,19183,23249,light
22252,20597,19190,23249,light
22246,20594,19198,23242,light
22248,20596,19202,23245,light
22250,20596,19201,23244,light
22251,20597,19198,23248,light
22250,20596,19188,23246,light
22246,20593,19183,23247,light
22245,20595,19181,23250,light
22245,20596,19178,23250,light
22240,20596,19190,23248,light
22250,20594,19185,23251,light
22255,20601,19187,23254,light
22253,20603,19172,23254,light
22256,20595,19160,23252,light
22262,20600,19158,23253,light
22262,20598,19156,23254,light
22257,20594,19147,23252,light
22255,20596,19150,23250,light
22257,20588,19163,23255,light
22254,20595,19166,23256,light
22259,20592,19179,23255,light
22258,20593,19168,23258,light
22263,20594,19155,23259,light
22265,20597,19147,23265,light
22257,20593,19141,23261,light
22263,20594,19140,23261,light
22257,20595,19122,23262,light
22264,20591,19105,23261,light
22271,20592,19099,23263,light
22268,20589,19108,23254,light
22274,20584,19121,23264,light
22274,20592,19128,23260,light
22277,20592,19139,23267,light
22275,20590,19142,23264,light
22269,20591,19154,23266,light
22277,20591,19166,23267,light
22275,20594,19180,23268,light
22276,20590,19202,23272,light
22274,20591,19225,23267,light
22282,20600,19250,23270,light
22279,20594,19263,23270,light
22273,20595,19259,23271,light
22275,20591,19261,23268,light
22279,20603,19266,23273,light
22273,20601,19272,23270,medium
22278,20600,19281,23276,medium
22273,20603,19293,23268,medium
22274,20604,19312,23275,medium
22275,20607,19322,23275,medium
22280,20610,19328,23276,medium
22283,20604,19321,23274,medium
22288,20619,19328,23271,medium
22298,20621,19323,23278,medium
22305,20628,19313,23274,medium
22306,20632,19302,23275,medium
22313,20627,19283,23278,medium
22309,20636,19260,23273,medium
22314,20640,19259,23277,medium
22312,20644,19250,23278,medium
22307,20649,19232,23281,medium
22311,20645,19211,23278,medium
22301,20651,19194,23278,medium
22298,20650,19196,23278,medium
22300,20653,19218,23277,medium
22288,20653,19237,23272,medium
22288,20650,19260,23282,medium
22280,20650,19285,23279,medium
22276,20648,19299,23279,medium
22276,20651,19306,23279,medium
22272,20649,19319,23277,medium
22270,20649,19315,23277,medium
22268,20643,19294,23279,medium
22272,20639,19274,23276,medium
22277,20633,19244,23279,medium
22281,20632,19236,23277,medium
22275,20628,19240,23280,medium
22271,20626,19247,23288,medium
22267,20625,19242,23281,medium
22266,20622,19235,23280,medium
22277,20620,19239,23285,medium
22270,20615,19238,23277,medium
22272,20610,19233,23283,medium
22275,20610,19238,23279,medium
22282,20603,19238,23286,medium
22279,20604,19241,23281,medium
22283,20596,19233,23281,medium
22287,20597,19220,23289,medium
22283,20589,19207,23283,medium
22288,20592,19198,23283,medium
22283,20586,19178,23285,medium
22291,20588,19192,23291,medium
22286,20584,19200,23285,medium
22286,20581,19199,23288,medium
22286,20578,19202,23288,medium
22283,20576,19203,23290,medium
22285,20579,19203,23293,medium
22280,20575,19211,23291,medium
22283,20575,19214,23298,medium
22284,20572,19207,23291,medium
22288,20574,19211,23289,medium
22299,20572,19209,23298,medium
22297,20568,19195,23293,medium
22302,20567,19175,23297,medium
22300,20569,19177,23293,medium
22296,20568,19179,23300,medium
22289,20565,19178,23296,medium
22295,20564,19179,23299,medium
22297,20564,19167,23298,medium
22298,20562,19176,23298,medium
22292,20565,19170,23306,medium
22291,20560,19181,23307,medium
22290,20560,19202,23310,medium
22286,20561,19216,23307,medium
22283,20561,19227,23308,medium
22294,20560,19218,23304,medium
22298,20562,19209,23305,medium
22298,20561,19201,23307,medium
22303,20564,19195,23306,medium
22303,20567,19205,23307,medium
22308,20568,19197,23308,medium
22311,20571,19197,23314,medium
22306,20566,19193,23312,medium
22310,20572,19200,23307,medium
22304,20571,19214,23311,medium
22312,20575,19219,23305,medium
22312,20579,19231,23310,medium
22310,20579,19229,23312,medium
22307,20583,19240,23313,medium
22307,20578,19237,23316,medium
22308,20585,19233,23307,medium
22313,20588,19242,23319,medium
22309,20592,19243,23315,medium
22313,20592,19253,23318,medium
22318,20595,19257,23314,medium
22317,20591,19253,23316,medium
22323,20597,19251,23318,medium
22314,20597,19261,23314,medium
22317,20609,19280,23322,medium
22312,20606,19289,23317,medium
22319,20612,19283,23319,medium
22315,20615,19286,23315,medium
22320,20619,19288,23321,medium
22315,20622,19294,23318,medium
22317,20630,19284,23319,medium
22318,20626,19283,23316,medium
22321,20630,19281,23318,medium
22312,20631,19288,23314,medium
22318,20638,19292,23317,medium
22322,20642,19305,23318,medium
22330,20646,19300,23319,medium
22330,20650,19299,23317,medium
22340,20655,19297,23318,medium
22331,20658,19305,23313,medium
22332,20659,19309,23318,medium
22341,20663,19321,23313,medium
22345,20669,19331,23322,medium
22349,20675,19333,23323,medium
22352,20679,19341,23326,medium
22352,20686,19339,23328,medium
22356,20684,19339,23328,medium
22356,20690,19331,23324,medium
22359,20691,19327,23329,medium
22357,20695,19317,23325,medium
22363,20695,19320,23329,medium
22364,20699,19332,23326,medium
22365,20703,19353,23331,medium
22354,20709,19367,23327,medium
22353,20713,19374,23333,medium
22352,20718,19377,23331,medium
22362,20718,19383,23334,medium
22361,20718,19386,23333,medium
22378,20720,19398,23340,medium
22381,20722,19394,23336,medium
22387,20723,19382,23339,medium
22380,20725,19377,23336,medium
22381,20727,19384,23343,medium
22377,20727,19388,23334,medium
22379,20726,19403,23348,medium
22387,20729,19411,23343,medium
22392,20725,19419,23344,medium
22387,20724,19421,23343,medium
22399,20721,19435,23345,medium
22396,20724,19446,23350,medium
22397,20718,19448,23352,medium
22388,20718,19445,23350,medium
22389,20717,19431,23351,medium
22387,20714,19428,23350,medium
22386,20713,19417,23353,medium
22383,20706,19411,23357,medium
22387,20707,19400,23352,medium
22386,20700,19402,23358,medium
22391,20705,19403,23351,medium
22394,20701,19409,23357,medium
22394,20704,19410,23358,medium
22395,20702,19410,23358,medium
22392,20708,19412,23362,medium
22397,20708,19405,23357,medium
22388,20704,19400,23359,medium
22393,20704,19419,23361,medium
22385,20705,19426,23360,medium
22391,20705,19424,23364,medium
22391,20697,19422,23361,medium
22389,20703,19428,23364,medium
22393,20697,19431,23365,medium
22396,20705,19449,23369,medium
22395,20700,19452,23368,medium
22390,20700,19452,23365,medium
22398,20702,19449,23366,medium
22389,20710,19457,23364,medium
22393,20708,19455,23369,medium
22391,20707,19453,23363,medium
22392,20711,19438,23366,medium
22390,20710,19418,23363,medium
22392,20712,19398,23364,medium
22392,20715,19394,23363,medium
22393,20715,19392,23365,medium
22394,20718,19378,23364,medium
22400,20721,19362,23365,medium
22400,20718,19343,23370,medium
22406,20716,19339,23364,medium
22412,20713,19343,23370,medium
22407,20714,19353,23368,medium
22409,20710,19372,23371,medium
22400,20712,19398,23365,medium
22405,20714,19418,23372,medium
22397,20712,19424,23367,medium
22400,20715,19432,23371,medium
22390,20710,19437,23364,medium
22395,20715,19442,23374,medium
22395,20711,19458,23369,medium
22400,20714,19458,23371,medium
22407,20715,19466,23374,medium
22397,20715,19464,23374,medium
22403,20713,19461,23375,medium
22402,20717,19461,23372,medium
22412,20720,19449,23372,medium
22417,20718,19457,23378,medium
22415,20724,19447,23381,medium
22417,20724,19449,23380,medium
22415,20731,19449,23378,medium
22420,20727,19458,23384,medium
22419,20728,19476,23386,medium
22424,20730,19476,23387,medium
22415,20733,19482,23382,medium
22417,20732,19487,23382,medium
22415,20730,19491,23382,medium
22422,20738,19488,23388,medium
22421,20734,19494,23386,medium
22424,20740,19503,23384,medium
22426,20743,19503,23387,medium
22428,20747,19502,23385,medium
22436,20748,19498,23393,medium
22436,20755,19490,23394,medium
22440,20753,19481,23395,medium
22434,20760,19487,23389,medium
22438,20758,19499,23394,medium
22435,20759,19508,23395,medium
22448,20761,19517,23395,medium
22442,20760,19515,23387,medium
22444,20763,19533,23399,medium
22439,20764,19543,23395,medium
22439,20760,19544,23389,dark
22439,20765,19531,23394,dark
22437,20762,19522,23397,dark
22446,20761,19503,23401,dark
22444,20758,19501,23392,dark
22439,20756,19493,23394,dark
22431,20751,19488,23396,dark
22433,20753,19482,23399,dark
22429,20749,19480,23395,dark
22425,20747,19479,23399,dark
22420,20747,19476,23393,dark
22429,20744,19478,23395,dark
22428,20747,19489,23395,dark
22428,20743,19497,23397,dark
22427,20748,19500,23396,dark
22428,20746,19502,23395,dark
22430,20751,19503,23400,dark
22432,20754,19498,23398,dark
22435,20756,19501,23401,dark
22433,20757,19504,23398,dark
22440,20762,19509,23402,dark
22442,20762,19517,23400,dark
22444,20764,19506,23402,dark
22447,20764,19506,23399,dark
22448,20766,19496,23404,dark
22447,20768,19504,23401,dark
22449,20766,19503,23404,dark
22444,20769,19511,23407,dark
22444,20767,19521,23405,dark
22440,20771,19531,23406,dark
22444,20766,19536,23403,dark
22440,20771,19529,23406,dark
22443,20766,19527,23405,dark
22444,20772,19531,23402,finish
22439,20772,19538,23403,finish
22440,20778,19540,23406,finish
22439,20772,19537,23405,finish
22440,20777,19534,23405,finish
22443,20781,19549,23408,finish
22439,20782,19552,23407,finish
22447,20783,19547,23406,finish
22438,20782,19539,23403,finish
22446,20778,19544,23408,finish
22441,20783,19545,23404,finish
22440,20775,19549,23407,finish
22429,20772,19539,23396,finish
22426,20769,19530,23401,finish
22418,20759,19511,23396,finish
22414,20754,19485,23405,finish
22412,20749,19464,23402,finish
22403,20732,19442,23405,finish
22402,20724,19429,23396,finish
22394,20707,19416,23394,finish
22386,20703,19397,23393,finish
22386,20687,19374,23392,finish
22373,20678,19366,23392,finish
22371,20666,19359,23385,finish
22356,20655,19340,23378,finish
22355,20635,19315,23381,finish
22341,20622,19303,23374,finish
22335,20605,19279,23376,finish
22324,20590,19265,23372,finish
22318,20574,19243,23368,finish
22303,20554,19221,23361,finish
22290,20536,19195,23360,finish
22276,20518,19161,23350,finish
22266,20498,19148,23345,finish
22250,20484,19132,23345,finish
22243,20462,19115,23342,finish
22227,20442,19088,23331,finish
22214,20421,19051,23327,finish
22201,20401,19018,23327,finish
22191,20383,18989,23320,finish
22174,20357,18963,23317,finish
22164,20334,18924,23309,finish
22147,20312,18905,23302,finish
22133,20289,18883,23296,finish
22110,20273,18861,23288,finish
22098,20248,18840,23287,finish
22078,20229,18805,23276,finish
22072,20205,18766,23275,finish
22052,20185,18729,23262,finish
22046,20163,18692,23263,finish
22032,20139,18655,23258,finish
22018,20118,18625,23254,finish
22004,20096,18608,23249,finish
21996,20083,18590,23244,finish
21982,20060,18565,23238,finish
21967,20041,18544,23228,finish
21957,20023,18534,23229,finish
21944,20007,18531,23220,finish
21933,19991,18522,23219,finish
21924,19974,18512,23213,finish
21915,19956,18474,23202,finish
21901,19937,18446,23200,finish
21900,19927,18423,23199,finish
21895,19915,18402,23193,finish
21891,19900,18374,23190,finish
21881,19886,18357,23182,finish
21878,19877,18340,23181,finish
21872,19866,18328,23174,finish
21871,19852,18306,23173,finish
21858,19836,18297,23164,finish
21854,19829,18276,23161,finish
21840,19807,18267,23156,finish
21837,19797,18261,23150,finish
21827,19783,18245,23147,finish
21819,19764,18219,23140,finish
21809,19746,18201,23134,finish
21796,19729,18179,23131,finish
21793,19709,18164,23127,finish
21781,19693,18154,23125,finish
21774,19674,18137,23120,finish
21757,19657,18115,23114,finish
21749,19636,18087,23118,finish
21734,19618,18057,23111,finish
21727,19602,18030,23105,finish
21712,19582,18002,23100,finish
21708,19569,17970,23108,finish
21694,19548,17946,23095,finish
21681,19523,17926,23090,finish
21676,19508,17917,23091,finish
21667,19490,17899,23089,finish
21655,19477,17887,23093,finish
21643,19461,17870,23081,finish
21633,19447,17850,23077,finish
21629,19438,17836,23078,finish
21624,19433,17821,23071,finish
21619,19428,17819,23067,finish
21618,19429,17823,23067,finish
21620,19435,17833,23067,finish
21630,19443,17840,23068,finish
21643,19458,17847,23068,finish
21654,19471,17859,23073,finish
21674,19484,17877,23072,finish
21694,19508,17914,23082,finish
21718,19519,17945,23079,finish
21744,19540,17972,23080,finish
21771,19569,18003,23087,finish
21796,19586,18045,23096,finish
21821,19615,18089,23099,finish
21854,19640,18139,23105,finish
21889,19665,18188,23111,finish
21920,19687,18243,23116,finish
21945,19716,18307,23126,finish
21966,19750,18380,23130,finish
22000,19778,18448,23138,finish
22038,19821,18516,23144,finish
22063,19849,18580,23159,finish
22103,19896,18657,23163,finish
22147,19935,18721,23177,finish
22191,19986,18787,23181,finish
22233,20037,18867,23190,finish
22283,20094,18954,23212,finish
22341,20148,19031,23218,finish
22391,20213,19110,23238,finish
22445,20278,19194,23254,finish
22506,20347,19306,23276,finish
22551,20415,19419,23291,finish
22606,20483,19504,23316,finish
22659,20546,19567,23330,finish
22713,20608,19651,23350,finish
22760,20669,19727,23371,finish
22807,20732,19809,23385,finish
22849,20786,19893,23403,finish
22888,20842,19957,23424,finish
22931,20890,20040,23435,finish
22970,20943,20110,23463,finish
23000,20984,20181,23472,finish
23029,21033,20253,23486,finish
23060,21076,20316,23502,finish
23087,21116,20367,23513,finish
23114,21161,20418,23527,finish
23135,21192,20460,23539,finish
23151,21232,20506,23548,finish
23166,21258,20558,23557,finish
23183,21291,20596,23565,finish
23203,21322,20631,23579,finish
23219,21352,20671,23584,finish
23234,21384,20722,23595,finish
23257,21418,20757,23609,finish
23278,21456,20783,23612,finish
23292,21497,20832,23631,finish
23316,21535,20868,23646,finish
23338,21578,20903,23655,finish
23367,21606,20934,23666,finish
23387,21642,20956,23682,finish
23404,21668,21001,23691,finish
23421,21697,21029,23703,finish
23430,21720,21063,23713,finish
23445,21739,21096,23724,finish
23451,21768,21144,23731,finish
23461,21785,21177,23742,finish
23477,21806,21198,23745,finish
23482,21821,21217,23756,finish
23490,21839,21223,23764,finish
23497,21851,21229,23761,finish
23502,21857,21230,23772,finish
23507,21862,21234,23769,finish
23515,21867,21233,23777,finish
23513,21866,21246,23777,finish
23510,21859,21258,23773,finish
23517,21861,21265,23777,finish
23515,21858,21262,23770,finish
23522,21864,21246,23775,finish
23521,21860,21229,23777,finish
23521,21861,21223,23775,finish
23527,21864,21218,23781,finish
23526,21857,21224,23775,finish
23528,21855,21237,23779,finish
23530,21857,21245,23775,finish
23524,21859,21254,23777,finish
23526,21870,21268,23788,finish
23527,21880,21294,23786,finish
23537,21893,21297,23789,finish
23541,21901,21302,23795,finish
23547,21910,21318,23797,finish
23561,21909,21321,23803,finish
23562,21917,21315,23799,finish
23574,21916,21303,23805,finish
23575,21917,21297,23807,finish
23572,21911,21273,23808,finish
23574,21904,21249,23803,finish
23565,21896,21222,23801,finish
23549,21883,21201,23801,finish
23535,21867,21196,23786,finish
23523,21854,21193,23782,finish
23523,21842,21169,23780,finish
23516,21829,21134,23775,finish
23512,21813,21112,23768,finish
23499,21799,21097,23756,finish
23488,21789,21089,23753,finish
23482,21781,21082,23747,finish
23476,21782,21076,23741,finish
23478,21782,21082,23744,finish
23479,21787,21073,23744,finish
23478,21796,21073,23741,finish
23483,21814,21104,23746,finish
23485,21829,21146,23753,finish
23498,21842,21186,23759,finish
23509,21858,21205,23769,finish
23525,21879,21227,23770,finish
23546,21900,21237,23784,finish
23558,21926,21244,23789,finish
23574,21951,21281,23799,finish
23592,21979,21303,23809,finish
23605,22009,21338,23822,finish
23624,22028,21373,23830,finish
23633,22054,21395,23845,finish
23640,22069,21430,23850,finish
23647,22078,21458,23861,finish
23650,22090,21479,23870,finish
23656,22094,21489,23871,finish
23656,22088,21485,23877,finish
23661,22082,21476,23872,finish
23654,22083,21465,23869,finish
23655,22074,21451,23866,finish
23646,22066,21440,23868,finish
23645,22061,21437,23860,finish
23647,22053,21436,23858,finish
23639,22050,21426,23857,finish
23628,22049,21435,23851,finish
23622,22050,21446,23855,finish
23618,22057,21463,23858,finish
23619,22061,21467,23853,finish
23630,22069,21480,23856,finish
23644,22074,21477,23864,finish
23647,22078,21477,23867,finish
23652,22083,21490,23871,finish
23655,22084,21499,23873,finish
23655,22087,21502,23879,finish
23659,22091,21507,23877,finish
23658,22094,21516,23881,finish
23662,22097,21514,23881,finish
23660,22095,21512,23879,finish
23671,22095,21511,23884,finish
23669,22095,21504,23880,finish
23670,22100,21514,23883,finish
23680,22103,21523,23884,finish
23677,22111,21533,23885,finish
23678,22115,21553,23888,finish
23683,22123,21570,23892,finish
23682,22125,21575,23891,finish
23682,22126,21582,23893,finish
23684,22126,21567,23896,finish
23687,22122,21557,23893,finish
23684,22114,21551,23894,finish
23683,22110,21541,23885,finish
23683,22104,21524,23888,finish
23684,22096,21497,23888,finish
23683,22087,21481,23886,finish
23674,22069,21462,23878,finish
23666,22061,21459,23875,finish
23662,22049,21452,23870,finish
23657,22035,21436,23872,finish
23650,22027,21431,23863,finish
23647,22016,21424,23860,finish
23641,22003,21396,23861,finish
23630,21988,21369,23851,finish
23627,21975,21339,23847,finish
23617,21956,21315,23841,finish
23607,21945,21309,23834,finish
23597,21926,21309,23829,finish
23589,21913,21315,23820,finish
23578,21901,21308,23816,finish
23571,21887,21291,23805,finish
23569,21874,21283,23808,finish
23555,21857,21271,23801,finish
23551,21846,21260,23794,finish
23543,21839,21248,23789,finish
23532,21821,21242,23781,finish
23533,21819,21219,23779,finish
23530,21813,21201,23777,finish
23537,21812,21196,23768,finish
23537,21818,21175,23776,finish
23536,21816,21161,23772,finish
23535,21825,21156,23777,finish
23533,21828,21166,23773,finish
23540,21836,21182,23780,finish
23546,21839,21186,23788,finish
23552,21833,21183,23786,finish
23550,21839,21173,23782,finish
23551,21834,21162,23788,finish
23549,21835,21167,23792,finish
23548,21829,21179,23781,finish
23548,21822,21182,23784,finish
23548,21817,21183,23784,finish
23539,21805,21184,23780,finish
23538,21793,21185,23776,finish
23541,21782,21173,23777,finish
23533,21778,21142,23771,finish
23524,21764,21114,23767,finish
23523,21764,21108,23761,finish
23519,21755,21104,23765,finish
23514,21751,21097,23766,finish
23517,21748,21090,23759,finish
23510,21740,21069,23759,finish
23506,21731,21055,23755,finish
23510,21726,21042,23758,finish
23503,21725,21031,23753,finish
23506,21720,21019,23749,finish
23509,21723,21028,23749,finish
23509,21725,21042,23749,finish
23511,21731,21035,23752,finish
23516,21740,21033,23757,finish
23522,21741,21031,23760,finish
23522,21741,21055,23758,finish
23522,21753,21062,23759,finish
23527,21761,21072,23764,finish
23531,21771,21084,23769,finish
23536,21778,21089,23771,finish
23553,21791,21109,23772,finish
23555,21809,21122,23780,finish
23576,21822,21138,23785,finish
23583,21843,21170,23795,finish
23592,21862,21200,23803,finish
23608,21875,21208,23812,finish
23616,21892,21234,23821,finish
23616,21907,21259,23828,finish
23622,21919,21290,23833,finish
23634,21935,21321,23841,finish
23633,21945,21351,23849,finish
23637,21948,21357,23855,finish
23643,21950,21365,23855,finish
23656,21959,21353,23853,finish
23652,21958,21370,23855,finish
23649,21956,21379,23853,finish
23643,21951,21391,23855,finish
23644,21950,21391,23861,finish
23640,21940,21400,23851,finish
23638,21937,21392,23856,finish
23636,21927,21382,23844,finish
23621,21916,21375,23841,finish
