adc_mq135, adc_mq137, adc_mq138, adc_mq3, status
21516,19874,18587,22859,finish
21498,19859,18540,22854,finish
21489,19847,18511,22841,finish
21484,19849,18488,22838,finish
21477,19850,18483,22832,finish
21489,19861,18498,22834,finish
21502,19864,18510,22838,finish
21508,19869,18525,22841,finish
21514,19875,18545,22847,finish
21525,19873,18548,22852,finish
21534,19870,18561,22857,finish
21537,19872,18565,22862,finish
21524,19865,18579,22858,finish
21516,19859,18575,22853,finish
21496,19847,18562,22852,finish
21482,19840,18560,22851,finish
21480,19834,18546,22847,finish
21481,19826,18528,22844,finish
21474,19819,18513,22834,finish
21476,19819,18510,22832,finish
21474,19818,18516,22829,finish
21474,19819,18505,22825,finish
21479,19825,18500,22828,finish
21481,19828,18498,22828,finish
21488,19836,18519,22831,finish
21492,19839,18545,22839,finish
21500,19837,18554,22840,finish
21501,19829,18552,22842,finish
21494,19820,18551,22838,finish
21485,19810,18547,22838,finish
21479,19800,18546,22835,finish
21475,19791,18532,22828,finish
21460,19767,18511,22815,finish
21451,19751,18483,22812,finish
21428,19727,18451,22803,finish
21400,19704,18397,22791,finish
21383,19680,18372,22777,finish
21359,19650,18354,22763,finish
21336,19623,18328,22744,finish
21311,19592,18294,22729,finish
21288,19565,18259,22709,finish
21255,19532,18221,22689,finish
21232,19505,18183,22671,finish
21209,19476,18132,22651,finish
21187,19445,18095,22633,finish
21164,19421,18050,22615,finish
21141,19393,18003,22590,finish
21117,19375,17974,22577,finish
21099,19363,17951,22565,finish
21087,19352,17933,22553,finish
21077,19349,17916,22542,finish
21072,19347,17910,22537,finish
21073,19353,17907,22537,finish
21079,19364,17914,22544,finish
21086,19373,17935,22547,finish
21101,19389,17953,22548,finish
21116,19406,17971,22559,finish
21142,19422,17983,22574,finish
21167,19443,18008,22590,finish
21183,19463,18047,22605,finish
21204,19482,18107,22618,finish
21216,19496,18155,22635,finish
21233,19512,18185,22646,finish
21241,19515,18198,22652,finish
21248,19517,18222,22660,finish
21253,19517,18243,22668,finish
21254,19512,18250,22670,finish
21257,19502,18242,22665,finish
21243,19489,18226,22662,finish
21226,19470,18212,22654,finish
21216,19451,18185,22643,finish
21191,19423,18152,22625,finish
21172,19398,18114,22616,finish
21146,19366,18085,22593,finish
21120,19334,18039,22577,finish
21099,19302,17989,22554,finish
21064,19264,17938,22532,finish
21029,19230,17881,22506,finish
20998,19193,17822,22487,finish
20968,19158,17767,22459,finish
20933,19121,17720,22435,finish
20897,19086,17681,22410,finish
20865,19056,17634,22388,finish
20836,19031,17583,22365,finish
20810,19007,17532,22344,finish
20798,18989,17495,22332,finish
20789,18983,17489,22321,finish
20790,18984,17474,22305,finish
20789,18988,17477,22305,finish
20797,19003,17483,22301,finish
20813,19016,17485,22310,finish
20826,19035,17492,22324,finish
20840,19047,17497,22329,finish
20860,19064,17522,22347,finish
20881,19080,17551,22356,finish
20899,19099,17572,22372,finish
20920,19115,17602,22388,finish
20938,19139,17649,22402,finish
20955,19166,17694,22416,finish
20984,19194,17745,22436,finish
21014,19224,17799,22460,finish
21037,19258,17829,22485,finish
21056,19286,17875,22511,finish
21085,19319,17930,22532,finish
21110,19346,17980,22555,finish
21145,19375,18029,22582,finish
21177,19406,18066,22599,finish
21205,19435,18106,22624,finish
21235,19466,18137,22644,finish
21265,19496,18160,22663,finish
21295,19527,18204,22685,finish
21315,19556,18247,22705,finish
21347,19592,18295,22727,finish
21376,19633,18324,22749,finish
21404,19686,18374,22779,finish
21456,19753,18461,22809,finish
21513,19826,18533,22844,finish
21566,19894,18616,22891,finish
21613,19964,18730,22933,finish
21675,20038,18838,22985,finish
21740,20115,18923,23028,finish
21800,20183,19010,23073,finish
21851,20241,19096,23117,finish
21895,20294,19168,23148,finish
21931,20342,19234,23186,finish
21969,20384,19302,23212,finish
22009,20422,19348,23239,finish
22039,20450,19379,23254,finish
22062,20477,19411,23265,finish
22075,20488,19446,23276,finish
22086,20506,19484,23285,finish
22093,20518,19518,23292,finish
22102,20532,19542,23294,finish
22099,20536,19553,23295,finish
22107,20548,19562,23301,finish
22117,20556,19576,23304,finish
22113,20561,19572,23305,finish
22110,20561,19574,23303,finish
22106,20562,19568,23304,finish
22104,20563,19577,23305,finish
22110,20567,19583,23305,finish
22111,20578,19592,23309,finish
22114,20584,19595,23308,finish
22123,20599,19597,23316,finish
22121,20613,19602,23321,finish
22127,20623,19597,23327,finish
22138,20630,19596,23329,finish
22150,20643,19605,23338,finish
22156,20653,19633,23341,finish
22175,20659,19658,23352,finish
22183,20663,19663,23350,finish
22191,20677,19685,23359,finish
22192,20671,19687,23360,finish
22201,20672,19677,23358,finish
22200,20667,19668,23364,finish
22192,20661,19664,23358,finish
22188,20650,19660,23353,finish
22178,20641,19654,23351,finish
22161,20620,19642,23349,finish
22141,20604,19620,23335,finish
22125,20581,19607,23323,finish
22112,20548,19582,23313,finish
22089,20518,19541,23295,finish
22067,20488,19495,23279,finish
22040,20461,19452,23260,finish
22010,20435,19416,23245,finish
21983,20410,19380,23227,finish
21961,20385,19355,23217,finish
21945,20365,19337,23201,finish
21934,20349,19309,23184,finish
21924,20332,19280,23177,finish
21911,20324,19250,23169,finish
21901,20321,19241,23160,finish
21899,20327,19238,23160,finish
21907,20340,19246,23158,finish
21926,20370,19248,23171,finish
21941,20392,19267,23181,finish
21950,20410,19318,23193,finish
21973,20435,19370,23211,finish
21996,20455,19394,23216,finish
22014,20473,19431,23228,finish
22034,20497,19449,23244,finish
22048,20514,19467,23252,finish
22061,20529,19497,23266,finish
22076,20544,19512,23276,finish
22085,20542,19533,23276,finish
22091,20549,19528,23283,finish
22097,20545,19509,23290,finish
22097,20536,19500,23282,finish
22085,20523,19486,23279,finish
22075,20505,19474,23271,finish
22065,20488,19460,23266,finish
22049,20474,19440,23259,finish
22031,20454,19401,23247,finish
22019,20432,19364,23234,finish
22000,20412,19335,23222,finish
21985,20390,19301,23213,finish
21967,20379,19280,23204,finish
21958,20355,19259,23196,finish
21935,20336,19232,23189,finish
21921,20312,19196,23171,finish
21904,20292,19176,23163,finish
21892,20269,19161,23148,finish
21875,20254,19130,23138,finish
21853,20234,19106,23129,finish
21836,20214,19084,23112,finish
21825,20197,19059,23106,finish
21817,20182,19039,23095,finish
21803,20173,19027,23086,finish
21789,20159,19018,23078,finish
21784,20151,19014,23067,finish
21772,20140,19007,23060,finish
21773,20137,18992,23060,finish
21762,20132,18982,23055,finish
21772,20143,18992,23057,finish
21779,20153,18996,23059,finish
21789,20158,19010,23065,finish
21793,20171,19010,23064,finish
21811,20187,19046,23076,finish
21827,20203,19068,23092,finish
21848,20214,19083,23097,finish
21864,20225,19101,23103,finish
21866,20229,19110,23111,finish
21871,20235,19112,23119,finish
21876,20242,19118,23122,finish
21882,20247,19130,23125,finish
21874,20246,19160,23129,finish
21869,20241,19174,23130,finish
21870,20238,19170,23125,finish
21867,20232,19164,23122,finish
21856,20220,19151,23118,finish
21851,20210,19132,23112,finish
21845,20203,19116,23109,finish
21839,20187,19107,23103,finish
21833,20178,19098,23094,finish
21821,20162,19087,23090,finish
21807,20150,19076,23077,finish
21798,20133,19058,23068,finish
21785,20126,19045,23061,finish
21778,20122,19014,23055,finish
21780,20123,18994,23049,finish
21780,20128,18993,23051,finish
21789,20141,19008,23055,finish
21803,20156,19014,23059,finish
21811,20165,19014,23066,finish
21826,20183,19018,23076,finish
21845,20196,19024,23083,finish
21852,20206,19032,23091,finish
21859,20220,19050,23100,finish
21869,20232,19076,23106,finish
21878,20243,19116,23116,finish
21882,20256,19155,23124,finish
21891,20268,19175,23128,finish
21908,20284,19198,23137,finish
21921,20295,19210,23142,finish
21933,20308,19220,23152,finish
21950,20328,19235,23156,finish
21962,20348,19248,23164,finish
21978,20370,19276,23176,finish
21994,20390,19305,23188,finish
22013,20416,19331,23199,finish
22037,20442,19367,23216,finish
22062,20479,19398,23230,finish
22088,20511,19432,23247,finish
22111,20547,19471,23269,finish
22138,20583,19520,23281,finish
22176,20627,19559,23299,finish
22200,20661,19630,23326,finish
22224,20692,19685,23347,finish
22247,20725,19713,23359,finish
22270,20756,19772,23379,finish
22295,20780,19813,23392,finish
22309,20805,19840,23403,finish
22325,20827,19858,23416,finish
22335,20850,19889,23431,finish
22343,20870,19918,23442,finish
22353,20889,19943,23451,finish
22357,20905,19954,23463,finish
22365,20912,19963,23464,finish
22366,20921,19956,23468,finish
22379,20926,19961,23472,finish
22386,20931,19962,23472,finish
22391,20934,19983,23475,finish
22381,20942,20016,23480,finish
22382,20941,20050,23481,finish
22382,20943,20050,23484,finish
22385,20948,20046,23485,finish
22382,20941,20045,23485,finish
22383,20937,20052,23483,finish
22388,20935,20044,23479,finish
22394,20937,20031,23476,finish
22397,20941,20015,23475,finish
22402,20948,20002,23475,finish
22412,20955,20014,23480,finish
22412,20970,20035,23489,finish
22423,20981,20049,23494,finish
22433,20986,20073,23503,finish
22437,20987,20096,23503,finish
22437,20983,20107,23509,finish
22442,20976,20105,23503,finish
22440,20974,20098,23509,finish
22438,20975,20088,23506,finish
22435,20973,20079,23507,finish
22429,20965,20075,23503,finish
22435,20967,20061,23501,finish
22420,20961,20047,23494,finish
22424,20955,20054,23495,finish
22427,20954,20055,23495,finish
22425,20950,20052,23493,finish
22422,20951,20040,23489,finish
22420,20948,20045,23492,finish
22419,20945,20040,23487,finish
22424,20948,20041,23487,finish
22428,20951,20031,23486,finish
22420,20953,20042,23489,finish
22426,20958,20055,23493,finish
22427,20952,20064,23491,finish
22428,20948,20046,23490,finish
22427,20944,20036,23488,finish
22420,20932,20029,23487,finish
22405,20917,20007,23481,finish
22397,20895,19982,23464,finish
22384,20881,19956,23458,finish
22365,20862,19934,23446,finish
22349,20841,19908,23434,finish
22327,20819,19886,23427,finish
22314,20806,19859,23413,finish
22307,20797,19844,23409,finish
22298,20790,19834,23404,finish
22291,20784,19826,23400,finish
22290,20788,19835,23402,finish
22292,20789,19847,23399,finish
22295,20790,19840,23397,finish
22296,20792,19835,23402,finish
22301,20796,19835,23398,finish
22312,20808,19831,23400,finish
22321,20820,19840,23406,finish
22327,20832,19855,23418,finish
22332,20841,19861,23422,finish
22331,20845,19883,23425,finish
22328,20838,19893,23430,finish
22319,20829,19881,23428,finish
22302,20808,19831,23425,finish
22290,20785,19792,23417,finish
22270,20758,19755,23402,finish
22250,20728,19719,23388,finish
22228,20699,19687,23371,finish
22202,20676,19657,23361,finish
22182,20649,19633,23341,finish
22168,20620,19613,23324,finish
22142,20593,19588,23308,finish
22115,20565,19561,23296,finish
22096,20534,19521,23272,finish
22071,20508,19488,23256,finish
22045,20478,19457,23239,finish
22020,20451,19401,23217,finish
21989,20422,19359,23199,finish
21963,20394,19318,23178,finish
21932,20369,19270,23157,finish
21907,20339,19227,23134,finish
21876,20311,19193,23111,finish
21849,20281,19157,23089,finish
21815,20250,19107,23064,finish
21785,20216,19052,23036,finish
21748,20185,18998,23019,finish
21719,20158,18942,22991,finish
21693,20127,18890,22973,finish
21659,20096,18841,22947,finish
21625,20068,18802,22924,finish
21593,20042,18770,22895,finish
21561,20019,18735,22872,finish
21532,19993,18701,22850,finish
21493,19969,18671,22825,finish
21464,19943,18644,22806,finish
21444,19925,18610,22786,finish
21419,19905,18560,22764,finish
21393,19884,18514,22744,finish
21370,19863,18481,22729,finish
21344,19834,18446,22703,finish
21317,19805,18409,22684,finish
21288,19776,18366,22660,finish
21252,19741,18306,22631,finish
21217,19697,18246,22603,finish
21176,19651,18182,22574,finish
21136,19608,18132,22544,finish
21090,19556,18070,22510,finish
21043,19503,18019,22477,finish
20992,19447,17962,22448,finish
20940,19387,17890,22414,finish
20890,19331,17821,22377,finish
20839,19274,17750,22346,finish
20797,19214,17683,22316,finish
20749,19162,17613,22281,finish
20705,19097,17536,22248,finish
20654,19036,17461,22216,finish
20602,18978,17401,22186,finish
20557,18919,17324,22151,finish
20512,18860,17251,22121,finish
20472,18802,17172,22092,finish
20431,18751,17103,22062,finish
20392,18691,17028,22036,finish
20346,18639,16966,22008,finish
20309,18586,16902,21981,finish
20275,18533,16835,21959,finish
20236,18485,16770,21934,finish
20205,18442,16713,21909,finish
20171,18396,16655,21886,finish
20143,18357,16598,21866,finish
20111,18317,16539,21845,finish
20083,18279,16477,21824,finish
20054,18242,16414,21803,finish
20029,18213,16364,21785,finish
20008,18181,16320,21767,finish
19988,18154,16279,21749,finish
19971,18133,16251,21729,finish
19959,18114,16225,21715,finish
19946,18104,16203,21704,finish
19942,18099,16183,21695,finish
19941,18100,16173,21689,finish
19950,18104,16184,21681,finish
19955,18112,16193,21676,finish
19962,18126,16216,21675,finish
19977,18148,16243,21671,finish
19996,18168,16276,21672,finish
20026,18199,16319,21674,finish
20051,18227,16360,21680,finish
20080,18260,16400,21686,finish
20105,18297,16441,21695,finish
20139,18335,16488,21702,finish
20171,18378,16548,21718,finish
20200,18407,16593,21725,finish
20217,18438,16636,21730,finish
20237,18462,16679,21741,finish
20253,18475,16717,21742,finish
20263,18483,16757,21746,finish
20266,18484,16778,21743,finish
20263,18478,16787,21746,finish
20257,18467,16788,21736,finish
20244,18449,16776,21734,finish
20231,18431,16753,21722,finish
20213,18406,16731,21715,finish
20186,18371,16699,21702,finish
20158,18342,16665,21687,finish
20133,18308,16629,21672,finish
20107,18277,16587,21663,finish
20078,18237,16539,21649,finish
20047,18204,16498,21635,finish
20022,18173,16462,21620,finish
19995,18138,16422,21613,finish
19967,18105,16385,21604,finish
19945,18076,16347,21590,finish
19925,18052,16327,21582,finish
19912,18031,16306,21571,finish
19900,18018,16286,21569,finish
19896,18015,16282,21570,finish
19904,18027,16280,21576,finish
19919,18047,16288,21588,finish
19952,18084,16317,21610,finish
19990,18129,16359,21642,finish
20039,18180,16411,21682,finish
20097,18242,16481,21733,finish
20161,18300,16581,21784,finish
20231,18368,16699,21845,finish
20300,18429,16783,21904,finish
20357,18486,16867,21963,finish
20420,18547,16943,22017,finish
20483,18601,17021,22066,finish
20543,18650,17105,22117,finish
20594,18694,17182,22165,finish
20634,18726,17237,22204,finish
20670,18748,17281,22231,finish
20693,18774,17329,22264,finish
20710,18789,17366,22280,finish
20725,18811,17410,22300,finish
20741,18826,17438,22315,finish
20754,18845,17460,22332,finish
20769,18863,17480,22340,finish
20789,18883,17502,22350,finish
20799,18898,17508,22361,finish
20811,18908,17509,22367,finish
20815,18920,17514,22376,finish
20816,18928,17514,22377,finish
20817,18935,17520,22379,finish
20812,18935,17521,22377,finish
20814,18940,17513,22377,finish
20818,18942,17499,22370,finish
20814,18944,17494,22358,finish
20802,18942,17508,22354,finish
20790,18940,17525,22339,finish
20777,18934,17518,22331,finish
20768,18934,17514,22313,finish
20760,18929,17493,22303,finish
20747,18928,17471,22284,finish
20738,18923,17454,22271,finish
20723,18917,17439,22257,finish
20716,18914,17427,22238,finish
20706,18915,17415,22225,finish
20694,18908,17393,22212,finish
20681,18906,17381,22198,finish
20664,18898,17371,22181,finish
20648,18891,17367,22167,finish
20630,18890,17357,22158,finish
20619,18886,17339,22141,finish
20601,18881,17315,22127,finish
20593,18879,17300,22114,finish
20584,18873,17295,22105,finish
20573,18874,17289,22093,finish
20563,18873,17274,22082,finish
20558,18875,17270,22076,finish
20554,18869,17260,22066,finish
20549,18877,17254,22057,finish
20542,18877,17253,22046,finish
20543,18880,17249,22041,finish
20534,18876,17247,22032,finish
20525,18868,17234,22024,finish
20508,18853,17224,22010,finish
20489,18841,17197,21997,finish
20468,18814,17164,21979,finish
20444,18786,17131,21962,finish
20411,18754,17108,21948,finish
20384,18713,17069,21926,finish
20352,18673,17025,21907,finish
20312,18630,16970,21884,finish
20277,18586,16927,21862,finish
20238,18537,16880,21837,finish
20202,18489,16826,21815,finish
20162,18439,16764,21792,finish
20125,18393,16712,21774,finish
20087,18344,16649,21752,finish
20053,18299,16588,21727,finish
20015,18254,16533,21708,finish
19989,18209,16484,21690,finish
19952,18171,16439,21672,finish
19929,18139,16395,21659,finish
19912,18107,16358,21651,finish
19895,18074,16321,21638,finish
19879,18047,16285,21634,finish
19860,18016,16253,21625,finish
19841,17987,16223,21614,finish
19829,17959,16190,21607,finish
19812,17933,16158,21597,finish
19800,17913,16132,21594,finish
19787,17887,16104,21582,finish
19784,17875,16083,21579,finish
19779,17865,16068,21572,finish
19780,17856,16056,21568,finish
19778,17858,16046,21556,finish
19785,17868,16054,21558,finish
19798,17875,16063,21550,finish
19810,17887,16080,21547,finish
19819,17900,16105,21546,finish
19831,17906,16117,21541,finish
19841,17918,16136,21534,finish
19851,17919,16145,21526,finish
19855,17924,16146,21520,finish
19855,17916,16138,21508,finish
19856,17909,16142,21499,finish
19848,17899,16134,21490,finish
19838,17886,16132,21481,finish
19830,17872,16123,21475,finish
19817,17854,16107,21457,finish
19803,17834,16086,21451,finish
19785,17817,16069,21441,finish
19768,17800,16050,21433,finish
19757,17782,16025,21420,finish
19743,17765,16000,21416,finish
19730,17750,15980,21409,finish
19718,17735,15964,21404,finish
19711,17726,15953,21397,finish
19711,17725,15944,21394,finish
19709,17727,15946,21400,finish
19720,17741,15954,21409,finish
19736,17754,15962,21423,finish
19746,17765,15979,21438,finish
19757,17772,16011,21460,finish
19770,17779,16035,21478,finish
19775,17780,16043,21491,finish
19783,17781,16046,21508,finish
19789,17781,16047,21517,finish
19788,17780,16054,21523,finish
19801,17783,16057,21531,finish
19803,17784,16061,21538,finish
19808,17787,16061,21538,finish
19817,17797,16057,21538,finish
19822,17808,16057,21539,finish
19830,17819,16066,21543,finish
19846,17833,16082,21539,finish
19861,17848,16101,21534,finish
19879,17867,16123,21535,finish
19897,17889,16140,21542,finish
19910,17913,16159,21539,finish
19932,17942,16200,21544,finish
19949,17969,16242,21544,finish
19968,17998,16283,21555,finish
19985,18032,16318,21553,finish
20001,18069,16353,21561,finish
20020,18103,16385,21571,finish
20044,18138,16424,21574,finish
20061,18161,16465,21583,finish
20070,18182,16501,21581,finish
20086,18196,16537,21585,finish
20089,18203,16555,21585,finish
20091,18206,16568,21580,finish
20088,18201,16571,21576,finish
20076,18189,16564,21570,finish
20057,18172,16547,21559,finish
20045,18157,16532,21556,finish
20028,18133,16500,21544,finish
20001,18105,16470,21528,finish
19976,18074,16432,21520,finish
19952,18044,16391,21503,finish
19923,18015,16351,21491,finish
19897,17979,16307,21479,finish
19874,17952,16273,21465,finish
19848,17923,16239,21455,finish
19825,17897,16204,21444,finish
19801,17867,16169,21434,finish
19782,17845,16142,21427,finish
19763,17825,16111,21420,finish
19746,17803,16080,21414,finish
19738,17785,16054,21410,finish
19726,17777,16037,21408,finish
19728,17772,16029,21407,finish
19724,17771,16026,21407,finish
19729,17782,16013,21413,finish
19742,17796,16019,21424,finish
19766,17820,16049,21443,finish
19790,17852,16086,21468,finish
19828,17893,16134,21499,finish
19876,17941,16201,21533,finish
19929,17996,16272,21587,finish
19990,18056,16341,21642,finish
20056,18118,16413,21696,finish
20114,18181,16497,21756,finish
20184,18240,16581,21822,finish
20244,18298,16660,21881,finish
20300,18357,16741,21945,finish
20360,18416,16827,22002,finish
20413,18470,16903,22058,finish
20472,18526,16974,22107,finish
20532,18580,17050,22160,finish
20580,18627,17121,22199,finish
20627,18685,17194,22248,finish
20670,18729,17265,22288,finish
20716,18786,17344,22336,finish
20759,18835,17440,22379,finish
20794,18881,17523,22413,finish
20834,18923,17574,22453,finish
20872,18958,17633,22484,finish
20900,18996,17688,22513,finish
20935,19031,17736,22546,finish
